"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008130_NADK",43.6985819871413,-0.0100574388954816,0.21958978521083,-0.0458010325290192,0.963468835836952,0.993157629713852
"ENSG00000008196_TFAP2B",0.140312275465924,1.06924784397749,3.11653965008542,0.343088156747237,0.73153214055549,NA
"ENSG00000008197_TFAP2D",0.205955460697806,1.06924784397749,3.11653965008542,0.343088156747237,0.73153214055549,NA
"ENSG00000008226_DLEC1",4.04554883290706,0.692132630936115,0.671501601783243,1.03072372291903,0.302670396739468,NA
"ENSG00000008256_CYTH3",148.601371481205,-0.0743645949871278,0.169531231527947,-0.438648350023158,0.660916357397784,0.93386079145032
"ENSG00000008277_ADAM22",315.804024897081,0.0950105325635162,0.216392581127922,0.439065572711803,0.660614023801853,0.933777055009141
"ENSG00000008282_SYPL1",47.0671314174023,-0.547140542076806,0.295792375046078,-1.84974525456098,0.0643502746401248,0.586385992012167
"ENSG00000008283_CYB561",107.352974649984,-0.170163884681814,0.234867696898219,-0.724509529957011,0.468752978611457,0.876470413132881
"ENSG00000008294_SPAG9",377.468813226636,0.0477051186048245,0.149793129310414,0.318473342698955,0.750125912277768,0.959424669801777
"ENSG00000008300_CELSR3",105.363049402002,0.0649250353706623,0.158678720892939,0.409160314661644,0.682422015882052,0.939721757059928
"ENSG00000008311_AASS",27.3267277058655,0.0730922579398373,0.411475123768805,0.177634694584612,0.859009875502872,0.978634914870615
"ENSG00000008324_SS18L2",29.0618913911496,0.220293900580742,0.269216639239727,0.818277433381741,0.413198788775842,0.856226405058804
"ENSG00000008382_MPND",41.0590251886478,-0.452916520570229,0.244390342635236,-1.85325048316753,0.0638464648826468,0.585142264818022
"ENSG00000008394_MGST1",118.20191820921,0.744925403730107,0.374343274258611,1.98995268502002,0.046596147860134,0.554627722289644
"ENSG00000008405_CRY1",17.852355574342,-0.181594057010346,0.292420045095797,-0.621004134483513,0.534596902858644,0.89919833505209
"ENSG00000008438_PGLYRP1",0.527418950953729,-1.07310240592801,1.7530698643014,-0.612127575620402,0.540453354229489,NA
"ENSG00000008441_NFIX",660.269358053457,-0.225485084727638,0.163066224465228,-1.38278227430059,0.166731635681111,0.716235192498256
"ENSG00000008513_ST3GAL1",88.8821772914394,0.0532129393729819,0.180275398141255,0.295175824996857,0.767859568523588,0.962946562851562
"ENSG00000008516_MMP25",6.11619734147208,-0.159620563934146,0.505189392553672,-0.315961827953836,0.752031481880591,0.959764889409145
"ENSG00000008517_IL32",7.45871978380717,0.59633025755831,0.466215365064426,1.27908752530261,0.200866236006588,0.740062610208004
